tic_id,toi,ra,dec,period,depth_ppm,duration_hr,epoch_bjd,stellar_Teff,stellar_logg,stellar_rad,stellar_mass,tess_mag,planet_rad_earth,planet_snr,tfop_disposition,label,sectors
419858461,3165.01,191.643659,-59.564831,2.5433707270415,55256.733366083,3.221411205403,2460041.975735,6748.0,4.49,1.1250300407409668,1.44,13.6313,29.00691316949081,35.88698,FP,3,"11,64,65"
412371819,3166.01,190.745817,-59.795682,1.87502,21260.0,2.664,2459358.687433,6263.0,,,,12.9852,,42.0,PC,0,"11,37,38"
411796826,3167.01,219.168773,-57.009862,3.0959309,14080.0,2.545,2459355.198773,6918.0,4.28,1.47,1.51,12.5526,17.8437,24.0,PC,0,"11,38"
410554986,3168.01,214.225596,-55.013245,5.1745185,10490.0,2.441,2459354.56787,5340.0,4.14,1.36,0.92,11.7627,13.926,44.0,PC,0,"11,38"
403911354,3169.01,188.458725,-50.597457,4.4814049,10170.0,1.689,2459325.552168,6232.0,4.25,1.37,1.2,12.6738,13.8048,18.0,PC,0,"10,11,37"
400712525,3170.01,167.095117,-71.234231,1.8923031,4800.0,1.956,2459356.723854,6898.3,,,,12.4163,,32.0,PC,0,"11,37,38"
399058051,3171.01,162.996504,-69.590115,1.5706704146853,16439.18773977,3.3750912263496,2460041.247652,5164.3,,,,13.5735,,26.45184,PC,0,"11,64,65"
398502253,3172.01,161.321203,-68.46059,3.0031057670354,6677.7862161376,3.4866135778796,2460043.480963,6212.0,3.95,1.91287004947662,1.2,13.5411,16.529069098764,14.760804,PC,0,"10,11,64,65"
398466662,3173.01,179.944412,-59.17366,8.7719993,5010.0,4.92,2459347.157497,6057.7,,1.9,,11.569,13.7272,28.0,PC,0,"10,11,37,38"
392112968,3174.01,174.287225,-67.519336,1.1960086,11770.0,2.35,2460041.592817,7108.0,4.26,1.55,1.58,13.2785,15.4837,18.0,FP,3,"10,11,37,38,64,65"
391510223,3175.01,161.524658,-61.869847,1.6546268681368,24077.152182109,3.3211284856361,2460014.685722,7910.0,,,,13.6512,,20.832067,PC,0,"10,11,63,64"
389999924,3176.01,160.108553,-62.685964,4.7606206699473,7813.8313853053,5.942044263679,2460015.719284,6213.0,4.37,1.1804399490356443,1.2,12.6453,14.527713003637452,17.790466,FP,3,"10,11,63,64"
383410746,3177.01,183.95117,-64.567485,2.114655,24130.0,1.945,2459359.633994,5254.0,4.49,0.89,0.9,12.6967,14.2745,42.0,PC,0,"11,12,37,38"
381996371,3178.01,208.700857,-62.685154,2.9331094,14410.0,3.911,2459359.115509,,,,,12.0729,,26.0,PC,0,"11,38"
378227267,3179.01,155.142566,-62.650952,4.7076648,16490.0,1.834,2459327.565755,5904.0,,1.18,,12.0974,15.3769,46.0,PC,0,"10,11,36,37"
372960748,3180.01,152.638846,-67.577925,2.0963263,7200.0,1.217,2459359.742247,5809.0,4.07,1.56,1.04,12.7602,12.906,33.0,PC,0,"10,11,37,38"
372596796,3181.01,151.49954,-66.897501,3.5366743,13180.0,2.697,2458617.031866,5971.0,4.37,1.14,1.1,12.298,13.338,62.0,FP,3,"10,11"
372448111,3182.01,151.311753,-65.941982,5.0700956,3570.0,2.763,2459357.042103,5641.0,4.47,0.96,1.0,12.9615,5.54459,11.0,PC,0,"10,11,36,37,38"
370385007,3183.01,225.991509,-51.182394,4.2174286,7050.0,4.045,2459360.251174,6841.0,3.93,2.2,1.48,12.7414,18.2265,20.0,PC,0,"11,38"
366248595,3184.01,226.648869,-47.225034,3.6071588,4270.0,3.947,2459358.969705,6071.0,4.04,1.68,1.13,12.2859,11.5952,23.0,PC,0,"11,38"
363661031,3185.01,200.003563,-47.707563,3.5601365,4630.0,2.824,2459355.303805,6762.0,4.03,1.93,1.45,11.162,14.1499,71.0,PC,0,"11,37,38"
363632843,3186.01,147.899643,-62.786004,3.6130856713591,12550.137702651,1.7149191429138,2460014.449976,7520.0,4.25,1.63647997379303,1.74,13.3586,23.3477984223451,15.091235,PC,0,"10,11,63,64"
245027119,3187.01,197.579939,-48.908885,2.0084283,1310.0,2.6,2459359.079526,5438.8,4.3,4.54,1.09,11.1799,16.5313,26.0,PC,0,"11,37,38"
363202582,3188.01,147.149005,-64.564647,1.5659063,6810.0,1.169,2459359.2727,6356.0,4.13,1.6,1.26,13.4016,18.7417,20.0,PC,0,"9,10,11,36,37,38"
361998994,3189.01,145.2336,-63.487213,1.84996,9350.0,2.954,2458622.189194,6320.0,4.26,1.37,1.25,13.6447,13.3315,14.0,FP,3,"10,11"
344745774,3190.01,156.680692,-66.504894,2.669856,6480.0,3.559,2460070.208572,7833.0,4.1,2.0,1.86,13.3066,16.192,19.0,PC,0,"10,11,37,64,65"
342375120,3191.01,204.385594,-66.251049,4.4367891,4940.0,2.042,2459355.803726,6426.0,3.78,2.42,1.3,12.1441,16.9119,11.0,PC,0,"11,38"
336613507,3192.01,196.373989,-66.385163,2.2350331,20880.0,3.102,2459356.6909,7057.0,4.27,1.51,1.56,12.882,22.5855,33.0,PC,0,"11,38"
334757798,3193.01,213.964279,-60.836844,2.3019268,12000.0,2.527,2458623.315569,5322.0,,,,13.6132,,10.0,PC,0,11
333511802,3194.01,213.320899,-60.330954,3.6179419,14890.0,4.394,2459353.903239,4460.0,4.4,0.87,0.7,13.3682,11.142,21.0,PC,0,"11,38"
332880327,3195.01,216.271435,-53.504985,0.6676722,3440.0,1.117,2459360.096224,6842.0,3.71,2.82,1.48,12.594,17.2447,19.0,PC,0,"11,38"
331297805,3196.01,212.596515,-60.138326,4.9816829,11450.0,2.587,2459351.787159,5670.0,4.52,0.91,1.01,12.4383,9.90628,22.0,PC,0,"11,38"
331160996,3197.01,212.282531,-62.268693,2.1972485,30680.0,2.348,2458623.463783,5146.9,,,,13.5902,,20.0,PC,0,11
121625070,3198.01,225.760711,-37.303281,2.1271199,14960.0,2.386,2459359.016777,5483.2,4.36,1.08,1.03,12.6029,13.6834,53.0,PC,0,"11,38"
330885564,3199.01,213.95997,-50.538725,0.6756067,3480.0,1.028,2459359.835275,5411.0,4.48,0.92,0.94,13.0904,6.27738,9.0,PC,0,"11,38"
330014070,3200.01,213.082385,-53.704865,6.3087809,7450.0,1.535,2459356.723741,5267.2,,,,11.8912,,25.0,PC,0,"11,38"
329921262,3201.01,192.328452,-68.75053,2.3631897803968,5219.1809315732,2.8375698375831,2460042.549876,4883.2,,,,11.9963,,20.780231,PC,0,"11,64,65"
329691586,3202.01,212.54751,-51.453035,1.5169786,2720.0,1.241,2459358.004096,5828.0,4.44,1.02,1.05,12.3574,6.64263,10.0,PC,0,"11,38"
329609449,3203.01,212.569448,-50.104977,4.2442882,7530.0,4.273,2459358.542026,6915.0,4.25,1.52,1.51,12.5757,13.1653,18.0,PC,0,"11,38"
326662822,3204.01,188.601563,-69.758095,4.0446543,11170.0,4.735,2459353.157913,5172.7,,,,13.31,,22.0,PC,0,"11,38"
322862882,3205.01,218.476437,-24.652822,1.2361087,19760.0,1.139,2459359.464532,4313.2,,0.59,,13.364,8.82245,51.0,FP,3,"11,38"
321802774,3206.01,206.103286,-64.496601,1.9405161,5930.0,3.344,2459357.915255,8213.0,4.16,1.94,2.01,12.6265,15.0354,17.0,PC,0,"11,38"
320994166,3207.01,175.204109,-65.026903,4.0996864,20570.0,4.806,2460070.130593,,,,,13.3096,,45.0,PC,0,"10,11,37,38,64,65"
319949055,3208.01,174.389345,-65.307937,2.3577049,7210.0,3.357,2459356.016126,7822.0,4.42,1.39,1.86,13.3011,11.6588,16.0,PC,0,"10,11,37,38"
319806044,3209.01,174.495736,-61.471059,1.3509356,6060.0,2.636,2459358.066273,4297.6,,,,13.0789,,16.0,PC,0,"10,11,37,38"
318668441,3210.01,173.340353,-63.341897,2.2364485,17380.0,2.49,2459359.908764,6905.0,4.26,1.51,1.5,12.7521,24.5257,48.0,PC,0,"10,11,37,38"
323002911,3211.01,125.684734,-79.967892,3.5949457,5810.0,2.153,2459384.246737,6131.0,4.24,1.36,1.16,12.4531,11.7369,38.0,PC,0,"11,12,13,39"
316236118,3212.01,171.894125,-65.144422,4.1943867,27860.0,2.977,2459353.453378,4515.0,4.53,0.76,0.71,13.3216,13.2866,48.0,PC,0,"10,11,37,38"
314013231,3213.01,184.044295,-66.055079,2.5395579,24200.0,3.082,2459357.529536,3931.6,,,,13.0427,,44.0,APC,0,"11,37,38"
312508092,3214.01,210.678525,-52.863246,5.7759952,9030.0,3.594,2459355.374217,5992.0,4.24,1.31,1.1,11.7696,11.5628,24.0,PC,0,"11,38"
307888842,3215.01,180.050068,-61.656157,1.2008331,5800.0,1.584,2459359.494759,,,,,12.9273,,15.0,PC,0,"10,11,37,38"
306547699,3216.01,179.457833,-62.327546,2.6985136,13510.0,4.856,2459356.241304,3922.8,,,,13.1235,,24.0,FP,3,"10,11,37,38"
309436531,3217.01,138.805858,-79.774383,3.2136333,7810.0,1.875,2459383.966929,6189.4,4.32,1.25,1.19,12.3297,11.1273,65.0,FP,3,"11,12,13,37"
305739565,3218.01,206.026527,-32.522975,3.3704313,5610.0,4.608,2459329.334304,5765.0,3.92,1.85,1.03,12.885,13.6938,21.0,CP,0,"11,37"
305492348,3219.01,178.575415,-62.37515,3.2969977,8860.0,3.856,2459358.273636,7108.0,4.11,1.83,1.58,12.8427,17.145,24.0,PC,0,"10,11,37,38"
304950588,3220.01,178.357087,-61.097733,7.4316274,13740.0,3.868,2459350.857352,3505.0,,,,13.2566,,14.0,FP,3,"10,11,37,38"
303883880,3221.01,177.688743,-62.75265,0.8970184,12070.0,2.434,2459359.59881,,,,,13.3733,,31.0,FP,3,"10,11,37,38"
303686889,3222.01,139.599794,-66.646095,5.6320791,3600.0,4.728,2459359.939605,6409.0,3.95,2.0,1.29,12.8239,11.8957,25.0,PC,0,"9,10,11,36,37,38"
297668572,3223.01,180.606425,-66.529163,4.633735,48110.0,5.755,2459358.775725,3905.6,,,,13.2272,,77.0,PC,0,"11,37,38"
297457992,3224.01,180.242096,-69.945817,2.8317721,12860.0,2.607,2459358.053478,6084.0,4.15,1.48,1.14,13.0791,17.0328,36.0,PC,0,"11,37,38"
401952328,3225.01,220.32663,-61.611797,9.1509453,3110.0,3.522,2459357.363999,4474.0,,,,10.7188,,12.0,PC,0,"11,12,38"
295233473,3226.01,170.310352,-66.172341,2.3720554,4350.0,3.366,2460069.345358,4668.0,4.22,1.11,0.74,13.4461,7.05055,14.0,PC,0,"10,11,37,38,64,65"
294385899,3227.01,168.998194,-69.318291,8.9522767,6280.0,4.508,2459342.94518,5317.7,,,,12.6795,,17.0,PC,0,"10,11,37,38"
294365631,3228.01,168.864866,-66.837395,1.8118703,5510.0,1.368,2459358.150133,6222.0,3.81,2.25,1.2,12.0317,18.0792,29.0,PC,0,"10,11,37,38"
290263093,3229.01,173.708318,-64.73169,5.21228,8950.0,3.863,2459355.167116,8532.0,4.14,2.06,2.12,13.0502,19.3512,18.0,PC,0,"10,11,37,38"
289445553,3230.01,219.321096,-48.051596,1.8200065,15750.0,2.059,2459357.488406,4994.0,4.43,0.91,0.83,12.1896,11.7988,83.0,PC,0,"11,38"
280857321,3231.01,173.32243,-67.449283,2.1738256,2730.0,2.081,2460042.803664,7588.0,3.65,3.28,1.76,11.627,17.3093,20.0,PC,0,"10,11,37,38,64,65"
269439355,3232.01,148.00043,-63.075191,3.3898234,1840.0,1.587,2458621.03022,6096.0,3.5,3.13,1.14,11.3983,14.9878,12.0,PC,0,"9,11"
265633507,3233.01,174.569775,-56.962612,0.9787891,6770.0,1.754,2459331.769405,6959.0,3.98,2.09,1.52,12.8299,17.8038,13.0,APC,0,"10,11,37"
260776145,3234.01,189.182345,-52.057029,10.7012764,25250.0,4.428,2459321.376877,5853.2,,1.17,,12.5913,19.1102,79.0,PC,0,"10,11,37"
243641947,3235.01,207.473849,-46.066514,2.5926199,78210.0,1.269,2459355.554021,3375.0,4.85,0.37,0.359832,13.2486,11.0137,143.0,CP,0,"11,38"
242460075,3236.01,214.31811,-44.33969,2.9098435,9480.0,1.928,2459356.489051,5955.0,4.24,1.31,1.09,12.9841,13.2842,20.0,FP,3,11
242389810,3237.01,213.499311,-44.36654,3.0271374,22110.0,3.7,2459357.130531,6678.0,4.24,1.49,1.41,13.086,22.466,52.0,PC,0,"11,38"
241752370,3238.01,208.889334,-52.524511,3.224746,11350.0,3.621,2458619.089332,5032.0,,,,13.534,,24.0,PC,0,11
241569046,3239.01,206.981105,-49.721915,2.2310802540276,12565.188161806,3.319342736248,2460043.084473,5905.0,4.16,1.42673003673553,1.07,13.5286,16.1961401150367,22.988848,PC,0,"11,64,65"
241514551,3240.01,206.327123,-50.480521,3.8600722,16960.0,1.93,2459357.914411,5096.5,4.59,0.77,0.86,12.8713,10.5393,38.0,PC,0,"11,38"
241326434,3241.01,204.13817,-51.044343,6.8380862,34050.0,2.445,2459351.726265,5912.0,4.51,0.96,1.08,11.7754,17.4994,151.0,PC,0,"11,38"
209923610,3242.01,211.181028,-55.447698,3.0001627,10600.0,2.892,2459356.230477,6695.0,4.27,1.45,1.42,12.3666,15.0659,24.0,PC,0,"11,38"
209707800,3243.01,210.884268,-55.44311,2.0519085,10320.0,1.778,2459359.347516,6386.3,,1.42,,11.7219,14.7471,34.0,PC,0,"11,38"
208091447,3244.01,207.892594,-59.762737,4.6606892,6370.0,2.863,2458620.951574,8608.0,3.94,2.6,2.15,12.3921,21.5363,10.0,PC,0,11
203476998,3245.01,217.801851,-23.054805,2.8977031,10130.0,4.148,2459354.766143,6397.0,4.1,1.67,1.28,12.6561,17.057,31.0,PC,0,"11,38"
179715231,3246.01,213.538657,-37.558384,4.319754,10910.0,2.78,2459351.899577,5783.0,4.26,1.25,1.04,12.2936,13.1542,48.0,PC,0,"11,38"
167597352,3247.01,216.219416,-38.014361,5.3305676,5820.0,2.887,2459350.579902,6076.0,3.89,2.01,1.14,12.8813,15.5434,13.0,PC,0,"11,38"
165667705,3248.01,203.846742,-38.28398,3.2782956,8280.0,3.38,2459329.066407,5544.0,4.19,1.32,0.98,12.6831,12.1111,36.0,PC,0,"11,37"
159262969,3249.01,219.568388,-40.751081,3.2420704,10600.0,2.535,2459360.094698,5570.7,4.26,1.21,0.98,13.3359,12.4447,19.0,PC,0,"11,38"
125424836,3250.01,210.096262,-22.34234,3.2806578,9820.0,2.93,2459330.610153,5717.0,4.3,1.18,1.02,12.0858,11.5452,67.0,PC,0,"11,37"
121194926,3251.01,224.78787,-40.870645,2.0694143,2900.0,1.768,2459357.470311,,,,,12.27,,15.0,PC,0,"11,38"
112037211,3252.01,209.185479,-35.288854,4.3636327,10410.0,2.407,2459352.703569,5042.0,4.48,0.87,0.84,12.4299,9.0556,35.0,PC,0,"11,38"
112037203,3253.01,209.183512,-35.292443,4.3622356,18670.0,2.645,2458619.606193,4486.0,4.5,0.78,0.7,13.2041,11.0608,20.0,FP,3,11
107506563,3254.01,212.731306,-31.240072,1.6832809,12430.0,2.356,2459357.815759,5286.9,,,,13.201,,39.0,PC,0,"11,38"
83395136,3255.01,214.96711,-28.921092,2.2458338,10280.0,1.462,2459359.36326,4377.0,4.51,0.76,0.68,13.2494,8.19934,24.0,PC,0,"11,38"
322901324,3256.01,124.321302,-78.014945,6.3096313,4370.0,2.761,2459379.229157,5829.0,4.5,0.96,1.05,12.5755,6.46255,27.0,PC,0,"10,11,12,30,39"
76505260,3257.01,228.684363,-31.902206,2.5336422,13290.0,2.865,2459356.441741,6038.0,4.22,1.36,1.12,13.2608,29.183,27.0,FP,3,"11,38"
369789627,3258.01,157.014455,-85.529118,1.227961,2260.0,1.69,2459360.104827,4508.0,,,,12.6593,,18.0,PC,0,"11,12,13,38"
68523365,3259.01,202.792828,-58.289062,3.4470312,15240.0,2.677,2459359.440143,5629.0,4.53,0.9,1.0,12.9104,11.2549,32.0,PC,0,"11,38"
370138999,3260.01,48.785978,-75.72207,11.4520097,1500.0,3.017,2459365.448337,6193.0,4.15,1.52,1.19,12.1225,9.64471,13.0,PC,0,"1,2,9,13,27,28,29"
358070912,3261.01,47.728524,-73.531972,0.8831279,2068.0674877398,1.6516860122902,2460014.96281,5151.4,4.51,0.86,0.87,12.4923,4.37490942717942,23.442032,CP,0,"2,6,13,27,28,29,63,66,67,68,69"
280096473,3262.01,46.360258,-74.472778,12.87708449002,7385.1208646458,1.9419484129342,2460018.710113,5953.0,4.39,1.1076899766922,1.09,12.0461,10.8337697736604,31.251183,PC,0,"1,2,13,27,28,63,66,67,68,69"
469821652,3263.01,300.625098,-74.344504,5.6155837,2690.0,4.495,2460101.903547,5998.0,4.13,1.51,1.11,11.7593,7.87868,19.0,PC,0,"13,27,66,67"
468055102,3264.01,286.481864,-35.815774,3.3133491,8900.0,3.881,2459057.259668,6690.0,4.21,1.56,1.42,12.6347,14.7466,30.0,PC,0,"13,27"
466167563,3265.01,299.089231,-60.177164,3.3792968,6680.0,1.196,2459060.244413,6125.1,,,,12.599,,15.0,PC,0,"13,27"
451566438,3266.01,270.950419,-86.309236,3.7462806,6670.0,2.078,2459383.430313,5737.0,,1.12,,12.2613,17.5312,43.0,PC,0,"12,13,27,39"
410372968,3267.01,290.91348,-70.609525,2.7674682,5740.0,2.997,2460098.317233,5890.0,4.17,1.41,1.07,12.8058,11.0509,23.0,PC,0,"13,27,66,67"
410358456,3268.01,60.057545,-87.911943,1.8641295,4130.0,1.42,2459387.334771,5293.0,4.38,1.02,0.91,11.9039,6.95296,41.0,PC,0,"12,13,27,39"
410314178,3269.01,37.613585,-84.053383,4.132031,4220.0,1.354,2459385.660727,5657.6,,0.53,,12.839,3.73783,18.0,PC,0,"1,12,13,27,39"
407922734,3270.01,290.676649,-76.322332,6.4751256,23500.0,2.217,2459384.723497,4899.8,,,,12.2017,,18.0,PC,0,"13,27,39"
406236094,3271.01,292.968878,-52.645652,4.1394473,4070.0,2.94,2459052.565337,6014.9,,1.96,,11.059,12.776,42.0,PC,0,"13,27"
388280249,3272.01,126.256924,-85.1578,3.146714,7360.0,2.106,2459387.057454,5197.0,4.11,1.37,0.88,13.2598,12.1786,28.0,PC,0,"11,12,13,27,39"
372443687,3273.01,318.360827,-66.481594,4.2955192,20630.0,2.874,2459052.958371,5875.0,4.51,0.95,1.06,12.3525,13.6703,21.0,PC,0,"13,27"
360822008,3274.01,304.233188,-55.874695,2.9075077,10020.0,2.92,2459056.460855,5709.0,4.3,1.18,1.02,12.9127,12.0308,15.0,PC,0,"13,27"
325275736,3275.01,318.356223,-73.064186,20.5020769,17680.0,7.382,2459027.740647,4511.0,4.51,0.78,0.71,13.445,11.7145,14.0,PC,0,"13,27"
320327056,3276.01,295.508668,-59.35635,7.0327412,17290.0,3.044,2459048.053516,5021.0,4.52,0.83,0.83,12.6919,11.4154,41.0,PC,0,"13,27"
319568619,3277.01,290.856966,-54.330649,1.5265889,23630.0,1.688,2459058.439281,4887.0,4.57,0.77,0.8,12.7572,12.3611,94.0,PC,0,"13,27"
304130406,3278.01,291.866861,-62.094877,3.2464257,8430.0,2.082,2458680.814641,5729.0,4.19,1.35,1.02,13.5215,12.7086,12.0,PC,0,13
179987678,3279.01,11.092003,-75.629805,0.41914509711683,1898.2608647015,0.97674218984484,2460126.929466,5430.0,4.4,1.3954199552536,0.99,12.6889,6.17696128645437,14.6671295,PC,0,"1,13,27,67,68"
290302491,3280.01,328.277886,-77.198103,3.8348994,4600.0,3.138,2459054.049655,5849.3,4.08,1.56,1.06,13.0099,10.5061,15.0,PC,0,"13,27"
254142310,3281.01,286.528834,-38.990524,9.3108074,2860.0,5.27,2459052.424376,6243.0,3.97,1.89,1.21,11.1165,10.1812,15.0,PC,0,"13,27"
219924802,3282.01,298.522938,-53.381214,2.9478339,5030.0,2.205,2459056.306599,6296.0,4.27,1.35,1.23,11.7212,18.9265,34.0,APC,0,"13,27"
201660996,3283.01,288.951272,-56.354296,3.502221,13290.0,2.911,2459055.629482,5983.0,4.31,1.21,1.1,12.4005,14.1347,54.0,PC,0,"13,27"
166220082,3284.01,295.191984,-49.420378,0.8102219,820.0,0.737,2459059.423389,6329.0,3.92,2.03,1.25,11.0125,7.01523,10.0,PC,0,"13,27"
114181798,3285.01,295.315233,-35.246927,2.7022764,11200.0,2.856,2459058.994886,5969.0,4.17,1.43,1.1,12.6771,15.3559,45.0,PC,0,"13,27"
113648563,3286.01,293.856895,-38.43229,2.0325685,18260.0,1.312,2459060.316071,4950.0,4.49,0.85,0.82,12.926,11.846,19.0,PC,0,"13,27"
113117112,3287.01,292.757611,-31.633962,2.7176413,12100.0,3.285,2459055.33599,6567.0,4.21,1.52,1.36,13.0201,17.2275,27.0,PC,0,"13,27"
79920467,3288.01,297.110316,-43.018001,1.4338615,31360.0,1.61,2459057.730758,3913.0,4.59,0.67,0.641966,13.2956,12.3818,60.0,PC,0,"13,27"
31786438,3289.01,289.343349,-33.054784,1.4259934,4670.0,1.434,2459059.527698,5955.0,3.99,1.75,1.09,12.8999,12.6369,16.0,PC,0,"13,27"
31697707,3290.01,289.140291,-34.781754,3.910946,5210.0,3.28,2459059.767349,5642.0,4.07,1.54,1.0,11.3612,10.6878,28.0,FP,3,"13,27"
464593883,3291.01,286.967116,-63.991599,9.0653768,8550.0,2.062,2458672.602312,5302.0,,0.95,,12.7602,9.03928,16.0,PC,0,13
464481762,3292.01,284.211364,-61.717588,4.254520813948,9168.7791673989,4.3764888680574,2460099.805391,5674.0,4.13,1.43535995483398,1.01,13.3827,13.8532977971687,16.744118,PC,0,"13,66,67"
464445045,3293.01,282.51078,-62.094156,2.589659,7430.0,3.385,2458679.954272,6650.0,4.1,1.75,1.4,13.1675,14.9823,19.0,PC,0,13
464280516,3294.01,279.640407,-62.301798,2.5658729,10050.0,2.425,2458680.360821,5003.0,,1.39,,11.481,14.4803,34.0,PC,0,13
456574511,3295.01,282.011353,-57.545386,3.4379994,8370.0,3.855,2458676.059685,6193.0,4.2,1.44,1.19,13.2972,13.3167,15.0,PC,0,13
456560485,3296.01,281.55889,-57.694363,5.9493696,10370.0,3.678,2458678.204613,5590.0,4.31,1.15,0.99,12.3726,11.8844,23.0,PC,0,13
451538240,3297.01,264.825476,-87.299445,3.9349141,7660.0,4.189,2459382.02803,6200.0,4.1,1.61,1.19,13.0197,14.3155,34.0,PC,0,"12,13,39"
407772585,3298.01,274.804997,-71.793902,3.0537856,12440.0,1.731,2459388.724951,6103.0,4.17,1.46,1.15,12.2415,17.9453,51.0,PC,0,"13,39"
390723664,3299.01,281.311417,-47.086382,2.9264345,7890.0,3.182,2458676.816169,5121.0,4.57,0.8,0.86,13.3888,6.98436,11.0,PC,0,13
384299730,3300.01,246.034734,-82.550772,6.6926834,3180.0,5.96,2459381.701217,5918.0,3.98,1.75,1.08,12.6579,9.62132,14.0,PC,0,"12,13,39"
384016413,3301.01,240.470403,-78.602561,5.451593,3490.0,3.628,2459380.942313,5773.0,3.91,1.87,1.03,12.5815,11.1974,14.0,PC,0,"12,13,39"
383299778,3302.01,185.130699,-84.916673,1.5570251,4220.0,1.431,2460069.672142,5590.0,4.08,1.5,0.99,12.909,10.9349,23.0,APC,0,"12,13,39,65,66"
381982417,3303.01,284.048901,-70.249425,8.6187455,3430.0,1.692,2459384.919206,7400.0,3.92,2.37,1.69,10.5695,15.6647,27.0,PC,0,"13,39"
381789320,3304.01,270.132239,-52.68301,3.4930546,7980.0,2.985,2459384.958497,5986.0,4.17,1.42,1.1,12.0148,13.1021,25.0,PC,0,"13,39"
380775661,3305.01,269.546056,-62.477432,2.025289,18480.0,2.257,2459388.22904,5297.4,4.52,0.86,0.91,12.9876,12.3405,62.0,PC,0,"13,39"
369861731,3306.01,161.042028,-86.319954,3.8780401,5030.0,2.757,2459387.095741,5617.0,4.31,1.15,0.99,12.3483,8.5758,38.0,FP,3,"12,13,39"
369861728,3307.01,161.036801,-86.316421,3.8784358,9620.0,2.677,2458681.293828,5636.0,4.32,1.14,1.0,13.1045,11.8812,28.0,PC,0,"12,13"
365554300,3308.01,274.046382,-65.608083,0.7614693,5980.0,1.059,2459388.727307,5813.0,,,,13.3095,,21.0,APC,0,"13,39"
365021641,3309.01,271.991949,-49.555097,7.4832824,12910.0,3.802,2459382.076495,5306.0,4.35,1.06,0.91,11.8633,12.264,47.0,PC,0,"13,39"
364072092,3310.01,267.445726,-53.407556,1.3828196,10030.0,1.336,2459387.229823,6362.0,4.22,1.45,1.27,13.0374,15.7062,24.0,PC,0,"13,39"
337274055,3311.01,269.063581,-57.100597,4.8435717,6120.0,2.561,2459383.590441,5552.0,4.42,1.01,0.98,13.1052,15.3767,14.0,FP,3,"13,39"
332314607,3312.01,272.905634,-36.782023,5.3890264,29490.0,3.794,2458672.498932,3930.3,,,,12.5578,,34.0,PC,0,13
327210623,3313.01,270.656968,-37.440201,2.128423,11080.0,2.872,2459384.957213,3689.6,,,,12.6827,,12.0,FP,3,13
315398848,3314.01,279.610687,-40.802254,1.3677581,5840.0,1.363,2458679.63516,5355.0,,1.37,,12.4749,11.144,16.0,PC,0,13
312030014,3315.01,264.934249,-73.37763,5.2330803,6900.0,4.617,2459386.216984,6375.0,4.2,1.49,1.27,11.8748,12.7241,49.0,PC,0,"12,13,39"
311565540,3316.01,260.706965,-73.434885,4.0668012,10210.0,2.373,2459385.08853,5789.0,4.47,0.98,1.04,13.4449,10.2315,17.0,PC,0,"12,13,39"
311292015,3317.01,258.402253,-74.303176,2.9519989,8270.0,3.518,2459385.043204,6136.0,4.03,1.73,1.16,12.8739,15.6964,28.0,PC,0,"12,13,39"
310854881,3318.01,255.271159,-75.430201,12.8777188,21210.0,4.209,2459374.800402,5281.8,,,,13.3675,,21.0,PC,0,"12,13,39"
310267134,3319.01,251.382358,-76.937828,0.5438807,3390.0,0.78,2458681.71335,5259.0,4.41,0.98,0.9,13.5252,6.46581,13.0,FP,3,"12,13"
307320565,3320.01,267.895964,-63.005947,2.625748,4650.0,3.529,2459387.964411,6693.0,4.04,1.89,1.42,12.4472,12.4597,15.0,PC,0,"12,13,39"
306648160,3321.01,265.760335,-65.008252,3.6525305,9770.0,4.153,2458681.48892,5930.0,4.14,1.47,1.08,10.6651,14.7302,139.0,CP,0,"12,13"
306357884,3322.01,265.087598,-63.251885,1.0571733,2140.0,1.235,2459387.911246,6307.0,3.72,2.53,1.24,11.5624,12.0066,37.0,APC,0,"12,13,39"
305512837,3323.01,262.640686,-64.723142,3.0223957,14800.0,3.272,2459386.357734,4653.0,4.56,0.75,0.74,12.7316,11.507,57.0,FP,3,"13,39"
304695574,3324.01,278.474993,-70.946262,2.8090597,6430.0,3.24,2459386.640201,5852.0,4.1,1.52,1.06,12.9566,12.0828,26.0,PC,0,"13,39"
303617735,3325.01,272.205469,-59.891679,4.2732096,5870.0,3.047,2459382.585819,5332.0,,,,12.8376,,17.0,PC,0,"13,39"
301455423,3326.01,256.43032,-70.909631,1.0664194,14350.0,2.106,2459387.102253,5897.0,4.33,1.18,1.07,13.1482,14.3422,55.0,PC,0,"12,13,39"
292477426,3327.01,281.602174,-68.126095,4.1794516,4480.0,3.921,2459382.156519,6151.0,3.92,1.96,1.17,12.4256,13.3164,26.0,PC,0,"13,39"
276647494,3328.01,266.123677,-79.594616,10.1923252,1730.0,6.168,2459369.72302,5767.0,4.23,1.28,1.03,12.1098,5.40312,14.0,PC,0,"12,13,39"
256158543,3329.01,266.880985,-79.466679,5.0648278,9920.0,4.321,2459386.788351,6411.0,4.29,1.34,1.29,11.6723,13.6307,123.0,PC,0,"12,13,39"
255768108,3330.01,268.693269,-53.392923,1.0815202,9050.0,1.317,2459387.736148,6260.0,4.02,1.78,1.22,12.4794,17.3782,39.0,PC,0,"13,39"
194795551,3331.01,271.324167,-34.107171,2.0180196,15190.0,1.967,2459383.760485,5544.0,4.47,0.96,0.98,11.3208,12.168,40.0,CP,0,"13,39"
